nom de l'item,format,numéro catalogue,distributeur,prix,numéro catalogue
Aakt inhibitor IV,1 mg,80603-520,,0,124011
"Acrodisc 25mm 0,2um",pk/50,28143-310,Pall Life Sciences,0,pn 4612
Bacto Tryptone,500g,ca90000-286,BD,0,CADF0123-17
bande PH indicateur,pk/100,EM-9588-1,,0,
batteries pour pipet-aid,each,53498-063,VWR,0,
Bay 11-7082 in solution,10mg,80016-546,,0,
BD cell mab medium 1l,u,CA90001-112,,0,220511
Benzonase Nuclease,each,80108-808,,0,70664-3
BioDish xl square stérile,cs/20,cabd351040,BD Falcon,0,351040
BL21,1ml,80030-324,"EMD , Novagen",0,69451-3
Boites en carton pour tubes 5.1x13.3x13.3cm,pk/12,55705-424,,0,5954
bottle spray 1000 ml,each,16650-049,,0,
bottle square Polycarbonate 2000mL,pk/ 6,16121-230,nalgene,0,2015-2000
Buffer  ph10,475ml,34182-390,VWR,0,910110
Buffer ph4,475ml,34182-306,VWR,0,910104
Buffer ph7,475ml,34182-386,VWR,0,910105
Carboys with spigot and handles,10l,16101-404,nalgene,0,2319-0020
"Casein Kinase I Inhibitor, D4476 ",1mg,80603-228,calbiochem,0,218696
"Casein Kinase II Inhibitor II, DMAT ",5mg,80016-508,calbiochem,0,218699
cell scraper 25 cm,cs/100,ca15621-010,,0,353086
cell strainers 70 micron,cs/50,CA21008-952,BD Falcon,0,352350
Clear Bath Algicide,each,13272-031,vwr,0,13272-031
cryo freezing container,unité,55710-200,nalgene,0,5100-0001
Cryobox system 100,10 boites par case,66008-714,,0,5026-1010
Cryogenic vials System 100,pk/500,66008-710,,0,
Cryovials Nalgene 1.5 ml,pk/500,66008-710,GRM,0,3019809
cuvette 32x46x6cm,1 x 100 t,62686-320,VWR,0,
Desktop Holder for 8X12 bags,,11215-508,,0,
Diaphrag kit f/pump,pk/1,53507-050,,0,4-000-010
dish 100mmx15mm,cs/600,CA73370-014,VWR,0,3001-00322
dish 100mmx20mm steril,cs/200,CABD353003,,0,353003
dish 35x10mm,cs/500,CA25382-064,,0,
dish 60mmx15m,cs/400,ca25382-332,nunc,0,150326
dish 60x15mm,cs/500,CA25382-100,Falcon,0,353002
dish w/vents 140mm X 20mm,cs/80,ca25382-335,Nunc,0,168381
"Double Beam with 225 g Tare, Stainless Steel Plates, Balance",each,12351-024,,0,156o-sd
eyewear uvex spartan blu frame,each,14216-008,Canlab,0,
filtre 0.22 um (Acrodisc 25 mm syringue filter),pk/50 ,CA28143-310,Pall Life Sciences,0,
"filtre memb ,8um 13mm ",pk/100,28158-125,Whatman,0,110409
filtre replacement ,pk/50,53507-080,Drummond,0,4-000-052
filtre seringue 0.45um,pk/50,28143-312,,0,
fitre steritop 250 ml,cs/12,28196-365,,0,
flask 250 ml,cs/100,CA29185-304,Falcon,0,353110
flask 50 ml,cs/100,CA29185-300,BD,0,353108
flask 750 ml,cs/40,ca29185-308,Falcon,0,353112
flask celline 1000 ml,cs/3,CACB353137,,0,353137
Four-channel alarm timer,each,62344-641,,0,
freeze control cryo safe,each,47751-756,scienceware,0,
gas Burner Tubing,pk,18040-005,VWR,0,
glove large diamond grip microflex s-poudre,pk/100,CA32916-502,Diamond Grip,0,
glove medium diamond grip microflex s-poudre,pk/100,CA32916-500,Diamond Grip,0,
glove nitrile large+,pk/100,14214-530,,0,hc69478
glove nitrile lg,pk/100,14215-760,,0,hc61013
glove nitrile medium,pk/100,14215-762,,0,hc61012
glove nitrile small,pk/100,14215-764,,0,hc61011
glove nitrile x-large,pk/100,14215-766,,0,hc61014
glove nitrile x-small,pk/100,14215-768,,0,hc61010
glove small diamond grip microflex s-poudre,pk/100,CA32916-506,Diamond Grip,0,
glove tempshield waterproof medium,pk/2 ,32884-045,,0,ebmwp
Heavy weight bags,pack of 100,11215-280,scienceware,0,h13178-0812
Heavy-Duty Single-Stage Gas Regulator,each,55850-215,,0,
Hemacytometer Cover-Glasses,pk/12,15170-321,,0,
hexagonal polystyrene weighing dishes,pk3500,25433-102,VWR,0,
HyQ SFM4HEK293 powder 10l,each,ca82013-356,Hyclone,0,sh30522-02
"ikk Inhibitor II, Wedelolactone",1 mg,80603-648,,0,401474
Immulon 2 HB High Binding,50 ELISA plates,62402-972,,0,
Individual 1.2 ml tubes,pk/1000,83009-678,,0,
JAK3 Inhibitor VI,5mg,80603-328,,0,420126
Kimwipe 11.4x21.3cm,pk/280,CA72390-010,,0,34120
Laboratory Notebook,each,51280-108,Nalgene,0,6301-1000
Lab-Tek Multi-purpose container,120/cs,CA15707-954,,0,
Leica CM E Brightfield Microscope,each,CA37000-534,leica,0,13495211
lid for all plate 96 well,cs/100 ,CA62409-126,,0,263339
Lunette de protection pour le P3,each,33002-033,VWR,0,14007-024 s129
markers sharpie x-tra fin,pk/12,52899-475,,0,35001
Meter and Yard Rule ,each,56525-009,vwr international,0,
microcentrifuge,each,37000-700,VWR,0,
microtube 1.7 ml clr,pk/500,CA10011-722,VWR,0,mct-175-c
microtube bulk,pk/960,20901-013,,0,tn0946-01b
Minisart Syringe Filters,pk/50,CA43112-023,,0,17598k
multidish 24well,cs/85,ca73521-006,,0,142485
multidish 24well steril,cs/75,CA73521-004,BD,0,142475
"needle 18gx1,5""",pk/100,CABD305196,,0,305196
needle 20Gx1 BD,Pk/100,CABD305175,,0,305175
needle 26G1/2,pk/100,CABD305111,,0,305111
needle rg 25g x 5/8,pk/100,CABD305122,,0,305122
"needle special 30gx1""",pk/100,CABD305128,,0,305128
Papier pour bench 20 X 300,cs/2,51138-500,vwr international,0,11810
Papier Whatman 19cm X 100m,Roll,21427-604,,0,
Parafilm Grand,each,52858-032,Parafilm M,0,52858-032
Parafilm petit,each,52858-076,Parafilm M,0,52858-076
Peel-A-Way square 22X22 mm,cs/288,15160-215,,0,
pellet pestle with tube 1.5 ml,cs/100,KT749520-0090,,0,749520-0090
pGEM -T vector System I,each,CAPAA3600,Promega,0,3600
Pipet Aid TC Housing (nose piece),each,CA53106-222,bd,0,
pipette 10 ml,cs/200,ca53300-523,Falcon,0,357551
pipette 2 ml,cs/1000,ca53300-363,Falcon,0,357507
pipette 25 ml,cs/200,ca53300-567,VWR,0,357525
pipette 5 ml,cs/200,ca53300-421,Falcon,0,357543
"pipette pasteur 9""",cs/1000,ca14672-405,,0,
pipette pasteur glass,cs/1000,14673-043,VWR,0,
"Pipettor Solution Bassin, Non stérile",pk/100,21007-970,,0,
plate 12 well,cs/50,CA62406-165,Falcon,0,353043
plate 24 well,cs/75,CA62407-072,,0,
plate 48 well steril,cs/50,CA62406-195,Falcon,0,353078
plate 6 well,cs/75,ca73520-906,Nunc,0,152795
plate 6 well steril,cs/50 ,CA62406-161,Falcon,0,353046
plate 96 deep well polystyrene sterile,cs/32,CA44200-024,Nalge Nunc,0,
plate 96 well fond plat microwell ,cs/50,CA25382-342,NUNC,0,167008
plate 96 well fond plat steril,cs/25,CA44200-030,,0,278616
plate 96 well fond u well ,cs/50,ca25382-329,Nunc,0,163320
plate 96 well fond u well steril,cs/50,ca62406-121,,0,353077
plate 96 well fond V n-steril sans couvercle,cs/180,ca73520-486,Nunc,0,249570
"Poires , 1 ml ( Rubber bulbs )",pk/12,56311-060,,0,
"Pour Ring , bouteille 500 ml Kimax ( rouge )",10,89001-526,,0,
"Pour Ring , bouteille 500 ml Kimax ( rouge )",10,89001-526,,0,
Pyrex brand Filtering Flasks,4 litre,29411-109,VWR,0,
rack centrifuge 8-place,50ml,82024-452,,0,
rack cryotube 40 tubes,each,55710-262,nunc,0,376589
rack cube,each,60985-440,VWR,0,
Racks 13 mm O.D. blue (polypropylene nalgene),200x102x57 cm,66023-526,,0,
Racks 13 mm O.D. red (polypropylene nalgene),200x102x57 cm,66023-530,,0,
Racks 13 mm O.D. white (polypropylene nalgene),200x102x57 cm,66023-520,,0,
reagent labeling immunopen,each,80600-234,emd biosciences,0,
Replacement Spigot (valve pour grosse bouteille H2O),each,16334-446,nalgene,0,
rouleau papier Wrap Transparent,45.7 cm x 609.6 m,52857-889,,0,
safety wash bottle ethanol 500ml natural,pk/6,16649-920,,0,
Scriber Diamond,each,52865-005,VWR,0,
seringue 1 ml ,pk/100,CABD329652,,0,329652
seringue 10 ml,cs/4 ,CABD309604,BD,0,309604
seringue 3mL,pk/100,CABD309585,,0,309585
seringue 5 ml,bte/100,CABD309603,,0,309603
seringue 60 ml,pk40,CABD309653,,0,309653
seringue filter 0.45 um (acrodisc 25mm),pk/50,CA28143-312,Pall / Gelmann,0,PN 4614
seringue for eppendorf,cs/100,40000-016,,0,
seringue for eppendorf ,cs/100,40000-018,,0,
seringue for eppendorf ,cs/100,40000-020,,0,
Seringue microliter 700 series,50ul,60373-028,VWR,0,
seringue only 1 mL,pk/100,CADB309602,BD,0,309602
slide Kova GLSTIC,pk/100,CA36200-020,,0,45000-122
spec-wipe 5 wiper 9x9,pk/300,21913-211,,0,
"Spinbar Stir Bars, Octagon",Pack of 6,58949-036,,0,
Sporicidine,1,21909-813,VWR,0,re-1284c
Stainless Steel pipet boxes,each,53570-925,VWR,0,1369so
stands pipettor 6 stands,each,53576-954,,0,ph-6000
Sterilizing trays PP Scienware,each,62662-445,,0,
Supports à eppendorfs - centrifuge racks assorted pac,pk/5,30128-282,VWR,0,
System 100 cryogenic vial holder,cs/4 ,66008-712,Nalgene,0,
Tape Dispenser,each,36432-313,,0,
Tapis autocollant ,cs/8,21924-108,VWR,0,
Tips ART 1000 microL avec filtres,pk/1000,16466-004,VWR,0,
"Tips ART 1000E, 1000ul Aerosol Resistant Tip, Pre-Sterilized, Certified Pure",pk/800,72830-042,,0,2079E
"Tips ART 200, 200ul Aerosol Resistant Tip, Racked, Pre-Sterilized, Certified Pure",pk/960,72830-044,,0,2069
"Tips ART 20P, 20ul Aerosol Resistant Tip, Pre-Sterilized, Certified Pure",pk/960,72830-046,,0,2149P
tips avec filtre 1000ul,pk/576,16466-006,,0,
tips avec filtre 10ul,pk/1000,53510-029,,0,
tips avec filtre 200ul,pk960,53510-106,,0,
tips avec filtre 250 ul,pk/1000,53510-044,VWR,0,53510-044
tips avec filtre 40ul,pk/1000,53510-016,VWR,0,1055-800-010
tissue culture gasket ( petits),pk/2,27397-360,,0,
Tissue Culture Nosepiece Kit with 4 filters,each,53498-065,Drummond,0,
Tissue Tek cytocool II ,cs/12,48212-190,,0,
tube 14 ml with snap steril,cs/500,ca60819-524,,0,352057
tube 14 ml with snap steril,cs/500,CA60819-761,,0,352059
tube 15 ml,cs/500,CA21008-918,BD,0,352097
tube 5 ml polystyrene sans bouchon,cs/1000,ca60819-820,,0,352008
tube 5 ml with cap polypropylene ,cs/500,ca60819-728,Falcon,0,352063
tube 5 ml with cap polystyrene,cs/1000,CA60819-310,,0,352054
tube 50 ml polypropylene ,cs/500,CA21008-951,Falcon,0,352098
tube 6 ml  polysryrene ,cs/500,CA21008-948,,0,352235
tube and closures non sterile,8x12racks,82006-698,,0,
tube Safe-Lock Eppendorf Biopur microcentrifuge 0.5 ml,50/case,CA53511-996,,0,022600001
tube Safe-Lock Eppendorf Biopur microcentrifuge 1.5 ml,cs/100,CA53511-997,,0,022600028
Tubular rollstock,241.31X125 125 feet,11213-800 ,kapak,0,trs-16125-4
Vortex mixers,each,58816-121,,0,
Weigh-Boat ( White),pk/500,12577-005,,0,
Weigh-Boat ( White),pk/500,12577-027,,0,
Weigh-Boat ( White),pk/500,12577-049,,0,
